,y,D,ite
37376,0.0,1,-15.0
37377,0.0,0,0.0
37378,9.0,0,-9.0
37379,31.0,0,-31.0
37380,0.0,0,6.0
37381,31.0,0,-31.0
37382,11.0,0,-11.0
37383,26.0,0,4.0
37384,31.0,1,5.0
37385,31.0,1,0.0
37386,31.0,1,13.0
37387,5.0,0,12.0
37388,27.0,0,-18.0
37389,1.0,0,4.0
37390,0.0,0,0.0
37391,0.0,0,14.0
37392,22.0,0,8.0
37393,0.0,0,0.0
37394,30.0,0,1.0
37395,13.0,0,11.0
37396,27.0,0,1.0
37397,31.0,0,-8.0
37398,7.0,1,-14.0
37399,31.0,0,0.0
37400,30.0,0,1.0
37401,10.0,0,16.0
37402,31.0,0,0.0
37403,16.0,0,-16.0
37404,31.0,0,0.0
37405,27.0,0,-9.0
37406,31.0,0,-3.0
37407,0.0,0,31.0
37408,2.0,1,2.0
37409,13.0,0,-7.0
37410,27.0,0,4.0
37411,31.0,1,0.0
37412,25.0,0,1.0
37413,16.0,0,11.0
37414,0.0,0,28.0
37415,0.0,0,1.0
37416,0.0,0,0.0
37417,31.0,0,0.0
37418,9.0,0,22.0
37419,27.0,0,-20.0
37420,0.0,1,-26.0
37421,28.0,0,3.0
37422,29.0,0,2.0
37423,18.0,0,-1.0
37424,31.0,0,0.0
37425,0.0,1,-23.0
37426,24.0,0,-24.0
37427,31.0,0,-21.0
37428,25.0,0,-19.0
37429,27.0,0,4.0
37430,0.0,0,2.0
37431,0.0,0,23.0
37432,29.0,0,-29.0
37433,31.0,0,0.0
37434,1.0,0,-1.0
37435,0.0,0,0.0
37436,31.0,0,0.0
37437,26.0,0,-6.0
37438,8.0,1,8.0
37439,1.0,0,22.0
37440,0.0,0,10.0
37441,31.0,0,-31.0
37442,10.0,0,-4.0
37443,31.0,0,-2.0
37444,28.0,0,-1.0
37445,29.0,0,2.0
37446,0.0,1,0.0
37447,0.0,0,31.0
37448,0.0,0,7.0
37449,22.0,0,9.0
37450,0.0,0,16.0
37451,0.0,1,0.0
37452,16.0,0,15.0
37453,31.0,0,0.0
37454,11.0,0,-8.0
37455,12.0,0,-12.0
37456,30.0,0,1.0
37457,31.0,0,0.0
37458,28.0,0,3.0
37459,11.0,0,-11.0
37460,28.0,0,-28.0
37461,0.0,1,0.0
37462,31.0,1,0.0
37463,31.0,1,1.0
37464,26.0,1,10.0
37465,27.0,1,27.0
37466,31.0,0,0.0
37467,26.0,0,-9.0
37468,27.0,0,4.0
37469,28.0,0,-10.0
37470,23.0,0,8.0
37471,15.0,0,16.0
37472,11.0,1,-20.0
37473,0.0,0,0.0
37474,25.0,0,-11.0
37475,26.0,0,5.0
37476,31.0,0,0.0
37477,19.0,0,12.0
37478,0.0,0,4.0
37479,0.0,0,6.0
37480,31.0,0,0.0
37481,31.0,0,-20.0
37482,31.0,1,0.0
37483,31.0,0,0.0
37484,0.0,0,5.0
37485,1.0,0,23.0
37486,4.0,0,9.0
37487,25.0,0,-25.0
37488,0.0,0,0.0
37489,17.0,0,14.0
37490,0.0,0,31.0
37491,7.0,0,24.0
37492,30.0,0,1.0
37493,20.0,1,9.0
37494,0.0,0,0.0
37495,31.0,1,31.0
37496,31.0,0,0.0
37497,29.0,0,2.0
37498,0.0,0,0.0
37499,0.0,0,5.0
37500,5.0,0,-1.0
37501,27.0,0,4.0
37502,29.0,0,2.0
37503,5.0,1,-17.0
37504,31.0,0,-2.0
37505,31.0,0,-12.0
37506,31.0,0,-31.0
37507,0.0,0,4.0
37508,0.0,0,15.0
37509,0.0,1,0.0
37510,30.0,0,-20.0
37511,24.0,0,7.0
37512,29.0,0,2.0
37513,31.0,1,11.0
37514,31.0,0,0.0
37515,0.0,0,12.0
37516,0.0,0,0.0
37517,9.0,1,9.0
37518,31.0,0,0.0
37519,0.0,0,25.0
37520,31.0,0,-23.0
37521,0.0,0,0.0
37522,23.0,0,8.0
37523,25.0,0,-16.0
37524,0.0,0,24.0
37525,0.0,1,-19.0
37526,26.0,0,-26.0
37527,0.0,0,0.0
37528,31.0,0,-9.0
37529,0.0,1,-5.0
37530,0.0,0,0.0
37531,0.0,1,0.0
37532,21.0,0,10.0
37533,31.0,0,0.0
37534,31.0,1,18.0
37535,31.0,1,0.0
37536,0.0,0,0.0
37537,3.0,1,-18.0
37538,27.0,0,-16.0
37539,8.0,1,-12.0
37540,13.0,0,-9.0
37541,28.0,0,3.0
37542,6.0,1,-25.0
37543,31.0,0,-7.0
37544,21.0,0,-21.0
37545,0.0,0,0.0
37546,31.0,0,0.0
37547,25.0,0,-9.0
37548,22.0,0,9.0
37549,31.0,0,0.0
37550,21.0,0,-10.0
37551,31.0,0,-23.0
37552,23.0,0,8.0
37553,7.0,0,24.0
37554,0.0,0,0.0
37555,0.0,0,31.0
37556,31.0,0,0.0
37557,17.0,1,-7.0
37558,31.0,1,20.0
37559,31.0,1,1.0
37560,31.0,1,7.0
37561,31.0,0,0.0
37562,31.0,0,-28.0
37563,31.0,0,0.0
37564,0.0,0,3.0
37565,31.0,1,4.0
37566,31.0,0,-31.0
37567,21.0,0,-12.0
37568,7.0,0,-7.0
37569,30.0,0,-24.0
37570,0.0,0,0.0
37571,28.0,0,-8.0
37572,26.0,0,5.0
37573,22.0,0,-2.0
37574,31.0,1,0.0
37575,30.0,0,-7.0
37576,29.0,0,2.0
37577,22.0,0,-22.0
37578,24.0,1,24.0
37579,31.0,0,-14.0
37580,18.0,0,-15.0
37581,21.0,0,10.0
37582,21.0,0,-15.0
37583,31.0,0,0.0
37584,14.0,0,-2.0
37585,23.0,1,1.0
37586,31.0,0,0.0
37587,27.0,0,4.0
37588,11.0,0,1.0
37589,0.0,0,1.0
37590,10.0,0,-10.0
37591,28.0,0,3.0
37592,31.0,0,-30.0
37593,26.0,0,-26.0
37594,21.0,0,10.0
37595,31.0,1,0.0
37596,14.0,0,-14.0
37597,20.0,0,-1.0
37598,15.0,0,2.0
37599,27.0,1,27.0
37600,16.0,1,-13.0
37601,31.0,1,12.0
37602,0.0,1,-16.0
37603,29.0,0,2.0
37604,31.0,0,-18.0
37605,31.0,1,7.0
37606,0.0,0,0.0
37607,0.0,1,0.0
37608,14.0,1,-2.0
37609,4.0,0,6.0
37610,26.0,0,-25.0
37611,31.0,0,-17.0
37612,27.0,0,-1.0
37613,5.0,0,-5.0
37614,6.0,1,-24.0
37615,30.0,0,-21.0
37616,0.0,0,4.0
37617,31.0,1,21.0
37618,10.0,1,-13.0
37619,31.0,0,-9.0
37620,5.0,0,-5.0
37621,17.0,0,-17.0
37622,19.0,0,12.0
37623,2.0,0,20.0
37624,31.0,0,0.0
37625,0.0,0,0.0
37626,0.0,0,17.0
37627,0.0,0,0.0
37628,0.0,0,31.0
37629,29.0,0,-14.0
37630,0.0,0,9.0
37631,29.0,0,2.0
37632,17.0,0,-17.0
37633,26.0,0,-26.0
37634,30.0,0,1.0
37635,26.0,0,-0.0
37636,0.0,0,0.0
37637,29.0,0,2.0
37638,0.0,0,5.0
37639,25.0,0,-25.0
37640,16.0,0,-1.0
37641,7.0,1,-23.0
37642,0.0,0,31.0
37643,29.0,0,-7.0
37644,0.0,0,2.0
37645,18.0,0,-16.0
37646,31.0,0,0.0
37647,24.0,0,7.0
37648,31.0,1,0.0
37649,0.0,0,6.0
37650,5.0,0,8.0
37651,31.0,1,6.0
37652,0.0,0,11.0
37653,31.0,0,0.0
37654,30.0,0,1.0
37655,31.0,0,-31.0
37656,24.0,0,7.0
37657,31.0,0,-20.0
37658,18.0,0,-18.0
37659,31.0,0,-17.0
37660,5.0,0,26.0
37661,28.0,0,3.0
37662,31.0,0,0.0
37663,28.0,0,3.0
37664,0.0,0,0.0
37665,0.0,0,7.0
37666,11.0,0,20.0
37667,18.0,0,-18.0
37668,27.0,0,-9.0
37669,12.0,0,14.0
37670,26.0,0,5.0
37671,31.0,0,0.0
37672,25.0,1,-6.0
37673,21.0,0,10.0
37674,6.0,0,25.0
37675,10.0,0,21.0
37676,11.0,1,-19.0
37677,25.0,0,-25.0
37678,0.0,0,16.0
37679,31.0,1,3.0
37680,0.0,0,0.0
37681,22.0,0,-19.0
37682,31.0,0,-24.0
37683,23.0,0,-12.0
37684,31.0,0,-11.0
37685,30.0,0,-30.0
37686,28.0,0,3.0
37687,0.0,0,13.0
37688,4.0,0,3.0
37689,31.0,0,0.0
37690,22.0,0,-12.0
37691,0.0,0,31.0
37692,31.0,1,0.0
37693,31.0,0,-31.0
37694,30.0,0,-30.0
37695,20.0,0,11.0
37696,17.0,0,-17.0
37697,31.0,0,0.0
37698,0.0,0,0.0
37699,8.0,0,19.0
37700,29.0,0,-29.0
37701,21.0,0,10.0
37702,26.0,0,-26.0
37703,18.0,0,13.0
37704,0.0,1,-23.0
37705,31.0,0,-4.0
37706,25.0,0,3.0
37707,28.0,0,-14.0
37708,31.0,1,11.0
37709,0.0,1,-31.0
37710,0.0,1,0.0
37711,0.0,0,0.0
37712,20.0,0,2.0
37713,0.0,0,0.0
37714,13.0,0,18.0
37715,31.0,1,9.0
37716,18.0,0,13.0
37717,21.0,0,10.0
37718,31.0,1,2.0
37719,30.0,1,7.0
37720,19.0,0,12.0
37721,31.0,0,0.0
37722,26.0,0,1.0
37723,1.0,1,1.0
37724,23.0,0,2.0
37725,31.0,1,11.0
37726,0.0,0,0.0
37727,28.0,0,-3.0
37728,31.0,0,0.0
37729,24.0,0,-24.0
37730,31.0,1,8.0
37731,31.0,0,0.0
37732,29.0,0,1.0
37733,6.0,0,-6.0
37734,23.0,1,3.0
37735,19.0,0,-9.0
37736,17.0,1,-10.0
37737,13.0,0,-8.0
37738,29.0,0,-4.0
37739,0.0,0,31.0
37740,0.0,1,-16.0
37741,0.0,1,-22.0
37742,0.0,0,0.0
37743,25.0,0,2.0
37744,0.0,0,13.0
37745,0.0,0,0.0
37746,0.0,0,0.0
37747,0.0,0,13.0
37748,31.0,0,0.0
37749,3.0,1,-22.0
37750,0.0,0,0.0
37751,0.0,0,11.0
37752,14.0,0,-7.0
37753,31.0,0,0.0
37754,0.0,0,1.0
37755,7.0,1,-24.0
37756,0.0,0,0.0
37757,0.0,0,14.0
37758,24.0,0,6.0
37759,25.0,0,-10.0
37760,24.0,0,7.0
37761,27.0,0,-20.0
37762,28.0,0,3.0
37763,29.0,1,29.0
37764,28.0,0,3.0
37765,25.0,0,-21.0
37766,0.0,0,11.0
37767,29.0,0,-9.0
37768,28.0,0,3.0
37769,29.0,0,-3.0
37770,30.0,0,1.0
37771,12.0,0,-12.0
37772,29.0,0,-7.0
37773,0.0,0,31.0
37774,29.0,0,-18.0
37775,24.0,0,-17.0
37776,0.0,0,0.0
37777,28.0,0,-22.0
37778,17.0,1,-7.0
37779,30.0,0,-30.0
37780,19.0,0,-11.0
37781,0.0,1,0.0
37782,30.0,0,-1.0
37783,31.0,0,-12.0
37784,23.0,0,-2.0
37785,0.0,0,28.0
37786,22.0,0,6.0
37787,15.0,0,2.0
37788,31.0,0,-6.0
37789,27.0,0,4.0
37790,22.0,0,-22.0
37791,31.0,0,-18.0
37792,31.0,0,0.0
37793,6.0,0,-6.0
37794,9.0,1,-18.0
37795,16.0,0,-16.0
37796,5.0,0,26.0
37797,0.0,0,0.0
37798,0.0,0,0.0
37799,27.0,0,-19.0
37800,3.0,0,1.0
37801,0.0,0,9.0
37802,31.0,1,3.0
37803,0.0,1,-27.0
37804,15.0,0,-13.0
37805,29.0,0,-5.0
37806,18.0,0,-5.0
37807,23.0,0,-1.0
37808,31.0,0,-31.0
37809,31.0,1,3.0
37810,26.0,1,-5.0
37811,0.0,1,-19.0
37812,7.0,0,-7.0
37813,0.0,0,0.0
37814,30.0,0,-27.0
37815,28.0,0,3.0
37816,31.0,0,-26.0
37817,30.0,0,1.0
37818,28.0,0,3.0
37819,6.0,0,-6.0
37820,7.0,0,-7.0
37821,0.0,1,-27.0
37822,28.0,0,3.0
37823,19.0,0,9.0
37824,13.0,0,18.0
37825,31.0,0,0.0
37826,0.0,1,-6.0
37827,22.0,0,-11.0
37828,12.0,0,12.0
37829,26.0,0,5.0
37830,30.0,0,-18.0
37831,29.0,0,2.0
37832,0.0,0,31.0
37833,0.0,1,0.0
37834,16.0,0,13.0
37835,31.0,0,-31.0
37836,10.0,0,-10.0
37837,15.0,0,16.0
37838,9.0,0,3.0
37839,0.0,0,0.0
37840,31.0,1,7.0
37841,0.0,1,-1.0
37842,7.0,0,24.0
37843,21.0,0,10.0
37844,6.0,0,11.0
37845,0.0,0,0.0
37846,0.0,0,0.0
37847,31.0,1,11.0
37848,0.0,0,0.0
37849,25.0,0,-25.0
37850,0.0,0,6.0
37851,20.0,0,11.0
37852,30.0,0,-23.0
37853,0.0,0,5.0
37854,31.0,0,-4.0
37855,18.0,0,-18.0
37856,0.0,0,0.0
37857,31.0,0,0.0
37858,0.0,0,0.0
37859,29.0,0,2.0
37860,6.0,0,25.0
37861,31.0,0,-31.0
37862,14.0,0,-5.0
37863,0.0,0,0.0
37864,30.0,0,-25.0
37865,0.0,0,0.0
37866,26.0,0,-26.0
37867,22.0,0,-5.0
37868,12.0,0,19.0
37869,31.0,1,0.0
37870,31.0,0,-0.0
37871,23.0,0,-23.0
37872,22.0,0,-22.0
37873,0.0,1,-22.0
37874,0.0,0,0.0
37875,11.0,0,20.0
37876,17.0,0,14.0
37877,31.0,1,1.0
37878,0.0,0,0.0
37879,31.0,0,0.0
37880,28.0,0,3.0
37881,16.0,1,13.0
37882,20.0,0,11.0
37883,25.0,0,6.0
37884,0.0,0,0.0
37885,0.0,0,0.0
37886,31.0,0,0.0
37887,27.0,0,-27.0
37888,25.0,0,6.0
37889,0.0,0,0.0
37890,0.0,0,0.0
37891,27.0,0,-13.0
37892,1.0,0,30.0
37893,31.0,1,1.0
37894,27.0,0,4.0
37895,25.0,0,6.0
37896,30.0,0,-17.0
37897,30.0,0,1.0
37898,0.0,0,0.0
37899,25.0,0,-9.0
37900,31.0,0,0.0
37901,31.0,0,0.0
37902,26.0,0,0.0
37903,31.0,0,-31.0
37904,0.0,0,0.0
37905,3.0,0,10.0
37906,31.0,1,3.0
37907,6.0,0,-6.0
37908,30.0,0,-8.0
37909,0.0,0,10.0
37910,0.0,0,31.0
37911,31.0,1,6.0
37912,0.0,0,0.0
37913,18.0,0,13.0
37914,0.0,0,8.0
37915,25.0,0,6.0
37916,10.0,0,-10.0
37917,31.0,0,0.0
37918,30.0,0,1.0
37919,25.0,0,6.0
37920,0.0,0,0.0
37921,0.0,0,0.0
37922,0.0,1,0.0
37923,31.0,0,-31.0
37924,30.0,0,1.0
37925,0.0,0,22.0
37926,0.0,0,0.0
37927,0.0,0,0.0
37928,0.0,0,0.0
37929,0.0,0,0.0
37930,26.0,0,-21.0
37931,31.0,0,0.0
37932,27.0,0,-19.0
37933,2.0,0,-2.0
37934,31.0,1,0.0
37935,0.0,0,0.0
37936,0.0,0,0.0
37937,14.0,0,-4.0
37938,31.0,1,7.0
37939,8.0,0,-8.0
37940,29.0,0,-20.0
37941,29.0,0,2.0
37942,0.0,0,0.0
37943,29.0,0,-11.0
37944,0.0,0,26.0
37945,29.0,0,2.0
37946,17.0,0,-17.0
37947,13.0,0,18.0
37948,0.0,1,0.0
37949,0.0,0,0.0
37950,28.0,0,2.0
37951,5.0,0,-5.0
37952,0.0,0,0.0
37953,31.0,0,0.0
37954,31.0,0,0.0
37955,24.0,0,7.0
37956,31.0,1,0.0
37957,22.0,0,2.0
37958,20.0,0,11.0
37959,29.0,0,-14.0
37960,0.0,0,0.0
37961,10.0,0,-10.0
37962,0.0,0,0.0
37963,12.0,0,-9.0
37964,11.0,0,-5.0
37965,26.0,0,5.0
37966,16.0,0,15.0
37967,21.0,0,3.0
37968,0.0,1,0.0
37969,28.0,0,-11.0
37970,30.0,0,1.0
37971,24.0,1,-7.0
37972,0.0,0,21.0
37973,31.0,1,2.0
37974,31.0,0,0.0
37975,31.0,0,0.0
37976,0.0,1,0.0
37977,31.0,0,-31.0
37978,0.0,0,21.0
37979,31.0,1,2.0
37980,20.0,0,5.0
37981,27.0,0,4.0
37982,29.0,0,1.0
37983,23.0,0,-5.0
37984,20.0,0,11.0
37985,31.0,0,-8.0
37986,31.0,0,-4.0
37987,31.0,1,0.0
37988,27.0,0,4.0
37989,0.0,0,31.0
37990,0.0,1,0.0
37991,31.0,0,-14.0
37992,30.0,0,-30.0
37993,0.0,0,19.0
37994,0.0,0,19.0
37995,31.0,0,-23.0
37996,15.0,0,16.0
37997,0.0,0,0.0
37998,26.0,0,5.0
37999,31.0,0,-19.0
38000,16.0,0,6.0
38001,27.0,0,3.0
38002,0.0,0,2.0
38003,0.0,0,12.0
38004,31.0,0,-6.0
38005,0.0,0,0.0
38006,22.0,0,-22.0
38007,0.0,0,0.0
38008,29.0,0,2.0
38009,0.0,0,10.0
38010,31.0,1,4.0
38011,31.0,1,7.0
38012,20.0,0,-3.0
38013,21.0,0,-21.0
38014,25.0,0,6.0
38015,29.0,0,-29.0
38016,24.0,0,7.0
38017,31.0,0,-14.0
38018,26.0,0,4.0
38019,28.0,0,3.0
38020,25.0,1,3.0
38021,28.0,0,-18.0
38022,0.0,1,-4.0
38023,0.0,0,0.0
38024,29.0,0,2.0
38025,0.0,0,0.0
38026,23.0,0,8.0
38027,0.0,0,5.0
38028,0.0,1,0.0
38029,31.0,0,0.0
38030,30.0,0,1.0
38031,0.0,0,12.0
38032,31.0,0,0.0
38033,0.0,0,3.0
38034,0.0,0,0.0
38035,9.0,0,22.0
38036,31.0,1,0.0
38037,0.0,0,7.0
38038,22.0,0,9.0
38039,12.0,0,19.0
38040,21.0,0,-21.0
38041,18.0,0,-18.0
38042,27.0,0,2.0
38043,19.0,0,12.0
38044,0.0,0,31.0
38045,20.0,0,-16.0
38046,29.0,0,-8.0
38047,30.0,0,-27.0
38048,31.0,0,-26.0
38049,17.0,1,-14.0
38050,0.0,0,0.0
38051,31.0,0,-31.0
38052,8.0,1,-10.0
38053,31.0,0,0.0
38054,24.0,0,7.0
38055,23.0,1,-8.0
38056,0.0,0,31.0
38057,0.0,0,0.0
38058,0.0,0,0.0
38059,31.0,0,0.0
38060,0.0,0,0.0
38061,2.0,0,9.0
38062,31.0,0,-6.0
38063,31.0,0,0.0
38064,0.0,1,-11.0
38065,12.0,1,-15.0
38066,14.0,0,-14.0
38067,15.0,0,16.0
38068,27.0,1,0.0
38069,30.0,0,1.0
38070,28.0,0,-27.0
38071,25.0,1,-6.0
38072,24.0,0,-24.0
38073,17.0,0,14.0
38074,30.0,0,-1.0
38075,23.0,0,8.0
38076,0.0,1,0.0
38077,9.0,0,-7.0
38078,12.0,0,-12.0
38079,30.0,0,-4.0
38080,8.0,0,23.0
38081,0.0,1,0.0
38082,0.0,1,-31.0
38083,18.0,0,0.0
38084,20.0,0,11.0
38085,31.0,0,0.0
38086,0.0,0,19.0
38087,31.0,1,0.0
38088,17.0,0,14.0
38089,0.0,0,30.0
38090,31.0,0,-1.0
38091,31.0,1,6.0
38092,0.0,0,0.0
38093,31.0,1,0.0
38094,0.0,1,-31.0
38095,0.0,1,0.0
38096,0.0,0,0.0
38097,31.0,0,0.0
38098,0.0,0,0.0
38099,0.0,0,0.0
38100,19.0,0,11.0
38101,0.0,0,0.0
38102,3.0,0,11.0
38103,28.0,0,-20.0
38104,31.0,0,0.0
38105,7.0,0,4.0
38106,25.0,0,6.0
38107,20.0,0,3.0
38108,0.0,0,0.0
38109,0.0,0,0.0
38110,4.0,0,-4.0
38111,0.0,0,0.0
38112,27.0,0,-1.0
38113,31.0,1,0.0
38114,31.0,1,31.0
38115,0.0,0,0.0
38116,31.0,1,0.0
38117,31.0,0,0.0
38118,22.0,0,-16.0
38119,31.0,1,14.0
38120,30.0,0,1.0
38121,30.0,0,1.0
38122,0.0,0,8.0
38123,26.0,0,5.0
38124,29.0,0,-6.0
38125,5.0,0,12.0
38126,31.0,0,-25.0
38127,0.0,0,4.0
38128,17.0,0,14.0
38129,31.0,0,-31.0
38130,19.0,0,12.0
38131,0.0,0,6.0
38132,12.0,0,-12.0
38133,30.0,0,-28.0
38134,0.0,0,0.0
38135,27.0,0,-23.0
38136,31.0,0,0.0
38137,0.0,0,18.0
38138,0.0,0,0.0
38139,31.0,0,0.0
38140,0.0,1,-30.0
38141,0.0,1,-24.0
38142,27.0,0,-27.0
38143,24.0,0,7.0
38144,0.0,0,0.0
38145,29.0,0,-24.0
38146,23.0,1,23.0
38147,10.0,0,21.0
38148,31.0,0,0.0
38149,0.0,0,6.0
38150,0.0,0,25.0
38151,21.0,1,-4.0
38152,0.0,0,0.0
38153,20.0,1,10.0
38154,0.0,0,31.0
38155,31.0,1,0.0
38156,0.0,0,0.0
38157,31.0,0,-28.0
38158,6.0,0,2.0
38159,0.0,0,0.0
38160,31.0,0,0.0
38161,0.0,0,0.0
38162,23.0,0,-23.0
38163,31.0,0,0.0
38164,0.0,0,17.0
38165,10.0,0,-10.0
38166,31.0,1,3.0
38167,0.0,1,-24.0
38168,23.0,0,-23.0
38169,31.0,0,-14.0
38170,0.0,0,9.0
38171,0.0,0,0.0
38172,5.0,1,-14.0
38173,3.0,0,-3.0
38174,7.0,0,-7.0
38175,30.0,0,-22.0
38176,28.0,0,3.0
38177,4.0,0,-4.0
38178,16.0,0,7.0
38179,27.0,0,4.0
38180,0.0,0,19.0
38181,27.0,0,-8.0
38182,28.0,1,2.0
38183,8.0,0,23.0
38184,15.0,0,16.0
38185,22.0,0,9.0
38186,27.0,0,-1.0
38187,30.0,0,-30.0
38188,13.0,1,6.0
38189,9.0,1,9.0
38190,22.0,0,9.0
38191,0.0,1,-9.0
38192,0.0,0,0.0
38193,30.0,0,1.0
38194,29.0,0,2.0
38195,31.0,0,-8.0
38196,0.0,0,0.0
38197,31.0,1,0.0
38198,3.0,0,-3.0
38199,30.0,0,-7.0
38200,31.0,0,0.0
38201,31.0,1,9.0
38202,31.0,0,-7.0
38203,0.0,0,26.0
38204,0.0,0,14.0
38205,29.0,0,2.0
38206,0.0,0,0.0
38207,25.0,0,-0.0
38208,27.0,0,-27.0
38209,11.0,1,-13.0
38210,30.0,0,1.0
38211,31.0,0,-31.0
38212,27.0,0,-6.0
38213,21.0,0,-21.0
38214,0.0,0,18.0
38215,31.0,1,0.0
38216,31.0,1,5.0
38217,31.0,1,6.0
38218,16.0,0,-10.0
38219,18.0,1,-13.0
38220,0.0,0,31.0
38221,12.0,0,19.0
38222,17.0,0,-11.0
38223,4.0,0,-4.0
38224,11.0,1,11.0
38225,0.0,0,0.0
38226,0.0,0,0.0
38227,28.0,0,-28.0
38228,23.0,0,8.0
38229,19.0,0,-6.0
38230,0.0,0,29.0
38231,14.0,1,-16.0
38232,27.0,0,4.0
38233,26.0,0,-26.0
38234,28.0,0,3.0
38235,28.0,0,3.0
38236,0.0,0,0.0
38237,0.0,0,0.0
38238,13.0,0,18.0
38239,31.0,0,-14.0
38240,0.0,0,0.0
38241,0.0,0,0.0
38242,26.0,0,5.0
38243,0.0,0,0.0
38244,23.0,0,-23.0
38245,22.0,0,9.0
38246,0.0,0,29.0
38247,11.0,0,11.0
38248,0.0,0,0.0
38249,29.0,0,2.0
38250,20.0,0,2.0
38251,0.0,0,3.0
38252,31.0,0,-21.0
38253,0.0,0,31.0
38254,0.0,0,31.0
38255,19.0,1,-2.0
38256,0.0,0,0.0
38257,29.0,0,-24.0
38258,30.0,1,12.0
38259,21.0,0,10.0
38260,5.0,1,-12.0
38261,27.0,0,4.0
38262,20.0,0,-4.0
38263,22.0,0,9.0
38264,31.0,0,0.0
38265,0.0,0,8.0
38266,4.0,0,-4.0
38267,28.0,0,3.0
38268,23.0,0,-23.0
38269,11.0,0,-11.0
38270,1.0,0,17.0
38271,0.0,0,0.0
38272,30.0,0,1.0
38273,27.0,0,-3.0
38274,26.0,0,-26.0
38275,30.0,0,-19.0
38276,6.0,0,25.0
38277,17.0,0,14.0
38278,0.0,0,0.0
38279,19.0,1,-12.0
38280,25.0,0,-25.0
38281,27.0,0,-17.0
38282,31.0,0,-31.0
38283,0.0,1,-2.0
38284,31.0,0,-22.0
38285,0.0,0,6.0
38286,15.0,0,-6.0
38287,30.0,0,-30.0
38288,15.0,0,-15.0
38289,8.0,0,10.0
38290,30.0,0,-11.0
38291,28.0,0,3.0
38292,13.0,0,-13.0
38293,17.0,0,13.0
38294,22.0,0,9.0
38295,13.0,0,-13.0
38296,0.0,1,-21.0
38297,5.0,0,-5.0
38298,13.0,0,4.0
38299,26.0,0,5.0
38300,18.0,0,-18.0
38301,26.0,0,-5.0
38302,31.0,1,3.0
38303,23.0,0,-13.0
38304,2.0,1,2.0
38305,8.0,0,1.0
38306,16.0,0,5.0
38307,15.0,1,-16.0
38308,0.0,0,0.0
38309,23.0,0,2.0
38310,24.0,0,5.0
38311,0.0,0,13.0
38312,0.0,0,9.0
38313,0.0,0,5.0
38314,31.0,0,0.0
38315,0.0,0,0.0
38316,24.0,0,7.0
38317,21.0,0,10.0
38318,23.0,0,8.0
38319,29.0,0,-20.0
38320,31.0,0,-8.0
38321,4.0,0,12.0
38322,0.0,1,0.0
38323,24.0,0,-24.0
38324,24.0,0,7.0
38325,6.0,1,6.0
38326,29.0,0,-13.0
38327,29.0,0,-9.0
38328,18.0,1,18.0
38329,29.0,0,-29.0
38330,31.0,0,-29.0
38331,0.0,0,0.0
38332,31.0,0,0.0
38333,0.0,1,0.0
38334,20.0,1,-10.0
38335,31.0,0,0.0
38336,0.0,0,26.0
38337,25.0,0,-22.0
38338,31.0,0,-31.0
38339,0.0,0,30.0
38340,15.0,0,16.0
38341,0.0,0,9.0
38342,12.0,1,-19.0
38343,14.0,1,-1.0
38344,0.0,0,0.0
38345,1.0,1,1.0
38346,12.0,1,-4.0
38347,26.0,0,5.0
38348,24.0,0,5.0
38349,2.0,0,-2.0
38350,27.0,0,-27.0
38351,31.0,1,0.0
38352,0.0,0,0.0
38353,9.0,0,22.0
38354,0.0,0,0.0
38355,0.0,0,0.0
38356,16.0,0,-14.0
38357,21.0,0,10.0
38358,30.0,0,1.0
38359,0.0,0,31.0
38360,0.0,0,30.0
38361,0.0,1,-24.0
38362,24.0,1,-4.0
38363,0.0,0,18.0
38364,31.0,0,0.0
38365,31.0,0,-14.0
38366,0.0,1,0.0
38367,26.0,0,-18.0
38368,22.0,0,-11.0
38369,0.0,0,27.0
38370,29.0,0,-29.0
38371,31.0,1,0.0
38372,0.0,0,0.0
38373,18.0,0,13.0
38374,31.0,0,0.0
38375,31.0,1,1.0
38376,31.0,0,-31.0
38377,21.0,0,-21.0
38378,0.0,1,0.0
38379,31.0,0,-31.0
38380,29.0,0,-2.0
38381,31.0,0,0.0
38382,0.0,0,0.0
38383,0.0,0,4.0
38384,0.0,1,0.0
38385,0.0,1,0.0
38386,19.0,1,17.0
38387,28.0,0,-3.0
38388,31.0,0,0.0
38389,31.0,0,0.0
38390,31.0,0,-23.0
38391,27.0,0,-9.0
38392,28.0,0,3.0
38393,27.0,0,-27.0
38394,0.0,0,16.0
38395,27.0,0,-11.0
38396,31.0,0,-26.0
38397,0.0,0,4.0
38398,11.0,0,14.0
38399,15.0,0,16.0
38400,0.0,0,1.0
38401,31.0,0,-31.0
38402,23.0,0,8.0
38403,0.0,0,31.0
38404,31.0,0,0.0
38405,24.0,0,-24.0
38406,10.0,0,-10.0
38407,0.0,0,0.0
38408,28.0,0,3.0
38409,22.0,0,4.0
38410,12.0,0,-12.0
38411,26.0,0,3.0
38412,4.0,0,-4.0
38413,25.0,0,6.0
38414,31.0,1,30.0
38415,30.0,0,-4.0
38416,20.0,0,-20.0
38417,31.0,1,2.0
38418,0.0,1,-28.0
38419,30.0,0,-3.0
38420,0.0,0,22.0
38421,16.0,1,-14.0
38422,31.0,0,0.0
